run_id,dataset,contract,held_out_composition,expert_set,baseline,seed,budget,resource_mask,routing_mode,objective_ablation,encoder_ablation,diagnostic_ablation,synthetic_mechanism,graph_ood_adapter,expected_device,expected_runtime,expected_memory,expected_output,dependency,priority,claim_supported
run-513db326df745c5fddb011e5,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,resource_aware_heuristic,4,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-2c082250be709d5f601a4d4b,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,cheapest_feasible_expert,4,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-9b3eef6c830f4b5ab6a3e604,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,coregraph,5,profile_declared,combined_graph_resource_shift,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-ed393b2b8f3a5b73d5a10e86,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,resource_aware_heuristic,5,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-971e7a2848bbbbef1bdccbb2,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,cheapest_feasible_expert,5,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-fcb2e7cd62aa8533b489b816,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,coregraph,6,profile_declared,combined_graph_resource_shift,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-1eaf5458c367ba349a9834e7,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,resource_aware_heuristic,6,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-21b8a093c1825da9fc7c0b85,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,cheapest_feasible_expert,6,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-60f87c287b72f60090fa3eec,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,coregraph,7,profile_declared,combined_graph_resource_shift,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-5c574e634d0dcb0cf778e249,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,resource_aware_heuristic,7,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-76b2a8303615f3813a6eed77,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,cheapest_feasible_expert,7,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-0ba54c2097820cbbf45f3c83,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,coregraph,8,profile_declared,combined_graph_resource_shift,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-3d929503a3631cb5dd0655b6,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,resource_aware_heuristic,8,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-e1e1d760a10b5132be406f4a,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,cheapest_feasible_expert,8,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-8af16da19b52feac23a3f973,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,coregraph,9,profile_declared,combined_graph_resource_shift,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-5bc682bc6acf0a1c1cb08aec,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,resource_aware_heuristic,9,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-56d561b147b22576fea751a9,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,cheapest_feasible_expert,9,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-d4856721a2ed178c95657117,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,coregraph,10,profile_declared,combined_graph_resource_shift,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-7c2629edf7d5fdf60cb2e476,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,resource_aware_heuristic,10,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-482c9bdec803d88ca41ce342,elliptic,resource_counterfactual,combined_graph_resource_shift,feature_mlp;gcn;graphsage,cheapest_feasible_expert,10,profile_declared,combined_graph_resource_shift,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-c979eb7370ed2d8c9cdf29bc,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,1,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-14b339f730d7eed68aac8bd6,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,1,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-eb9c982d871bdec3143a3110,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,1,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-3bf3de071c713c4699776117,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,2,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-915601e00e0c38cc43e75430,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,2,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-00a3d5a28e0dd21d84f7eda6,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,2,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-e9d20c159a547382c180aa4f,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,3,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-107f7535ae13ce51cbed3cf9,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,3,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-cccba38919b2c54088456f00,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,3,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-c5e3c1fa978b922c9dc24ab6,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,4,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-5165f5fcc425e461b3f71d4a,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,4,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-5db613826fcd8abdae187ba5,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,4,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-ebefcb4abd68cdc4e3e44f4f,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,5,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-71b38d423529c495993697db,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,5,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-287f0b498c4f5899ab05a974,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,5,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-fbb84e66c6288f046a46a7f5,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,6,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-4c6cf54a4a79ca4528d57fd6,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,6,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-0cd53d28acddb0479e447897,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,6,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-b4862982427f11cf5160e64b,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,7,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-b11af3ce2de977cdb060d85f,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,7,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-07bcfc47db9bd8c3dfba36c7,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,7,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-a61a9903548f2b19b5380e85,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,8,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-8e7fce32b0a826286f6298aa,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,8,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-95a4939036626ca3df0d7546,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,8,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-9214169f902fe183b913a196,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,9,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-dd14f32e2944748a17750b46,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,9,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-363896d93289bda0e1dd3e97,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,9,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-b1295bf9518581a74ee25880,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,coregraph,10,profile_declared,dynamic_availability_change,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-3d56fa3a4b1bed73b14cbe1b,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,resource_aware_heuristic,10,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-e34f705f3ec507de496855ee,elliptic,resource_counterfactual,dynamic_availability_change,feature_mlp;gcn;graphsage,cheapest_feasible_expert,10,profile_declared,dynamic_availability_change,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-97fd9e3c1627a35dd6875553,dgraphfin,resource_counterfactual,all_experts_available,feature_mlp;gcn;graphsage,coregraph,1,profile_declared,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-e68c5cc3ebb1c7d9e65038b3,dgraphfin,resource_counterfactual,all_experts_available,feature_mlp;gcn;graphsage,resource_aware_heuristic,1,profile_declared,all_experts_available,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-b62c098255933efa704eb1fb,dgraphfin,resource_counterfactual,all_experts_available,feature_mlp;gcn;graphsage,cheapest_feasible_expert,1,profile_declared,all_experts_available,heuristic,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
run-7551db292cece3f35bf0294a,dgraphfin,resource_counterfactual,all_experts_available,feature_mlp;gcn;graphsage,coregraph,2,profile_declared,all_experts_available,hierarchical,none,none,none,NOT_APPLICABLE,NOT_APPLICABLE,CPU_COUNTERFACTUAL_THEN_T4_PROFILE,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,resource_record+counterfactual_manifest,SAVED_OUTPUT_PILOT;RESOURCE_PROFILER,FULL_MUST_RUN,L4-H5
